person_id;household_id;age;employed;sex;socioprofessional_class;has_driving_license;has_pt_subscription;census_person_id;hts_id
2419898;1270291;59;False;female;8;True;False;761658;10313
2419899;1270291;63;False;male;7;True;False;761659;9047
2423471;1271671;25;True;male;6;True;False;762378;3337
2423472;1271671;7;False;male;8;False;True;762379;10099
2423473;1271671;39;False;female;8;True;True;762380;4112
2423474;1271671;2;False;female;8;False;False;762381;2284
2425112;1272380;71;False;female;7;True;False;762710;10580
2425113;1272380;74;False;male;7;True;False;762711;9029
2437860;1277410;75;False;female;7;True;False;765306;2783
2437861;1277410;79;False;male;7;True;True;765307;1393
2442004;1279149;24;True;male;5;True;False;766474;13776
2442328;1279297;66;False;female;7;True;False;766547;11213
2444553;1280301;69;False;male;7;True;False;767100;10467
2444554;1280301;59;False;female;7;True;False;767101;6875
2452330;1283928;88;False;male;7;True;False;769037;7438
2452923;1284226;36;True;female;5;True;False;769195;11131
2452924;1284226;35;True;female;6;True;True;769196;1329
2453774;1284624;67;False;female;7;True;False;769419;11245
2453775;1284624;69;False;male;7;True;False;769420;9943
2457267;1286273;74;False;female;7;True;False;770275;9236
2458100;1286691;79;False;male;7;True;True;770492;4073
2458101;1286691;77;False;female;7;True;True;770493;924
2460729;1287903;84;False;female;7;True;False;771137;6514
2460984;1288031;70;False;female;7;True;False;771199;10105
2462053;1288517;27;True;male;3;False;True;771474;2413
2462054;1288517;27;True;female;3;True;False;771475;8047
2462156;1288575;1;False;male;8;False;False;771502;10490
2462157;1288575;37;True;male;4;True;True;771503;5460
2462158;1288575;34;True;female;4;True;False;771504;11676
2465714;1290444;88;False;male;7;True;True;772386;4073
2465715;1290444;87;False;female;8;False;False;772387;5491
2466736;1290905;63;False;male;7;True;False;772635;10898
2468740;1291788;52;False;male;8;False;True;773106;689
2468741;1291788;26;False;male;8;False;False;773107;4936
2471271;1293003;23;False;female;8;False;True;773719;10471
2475818;1295195;78;False;female;7;True;False;774845;10656
2475819;1295195;86;False;male;7;True;True;774846;3150
2478003;1296267;50;True;female;3;True;True;775385;8202
2478004;1296267;52;True;male;3;True;False;775386;11691
2478005;1296267;7;False;male;8;False;False;775387;9215
2478320;1296417;29;False;male;8;False;False;775467;3069
2479490;1296931;78;False;female;7;True;False;775776;5081
2485532;1299832;41;True;male;3;True;True;777255;2192
2496380;1304933;24;False;male;8;False;True;779967;6736
2496381;1304933;55;True;male;6;True;False;779968;7744
2496382;1304933;27;True;male;6;True;False;779969;6491
2496383;1304933;52;False;female;8;True;False;779970;11590
2501152;1307251;72;False;male;7;False;True;781113;2096
2501741;1307506;32;True;male;5;True;True;781253;1956
2505069;1308967;43;True;male;3;True;False;782478;17441
2505070;1308967;9;False;female;8;False;False;782479;3549
2505071;1308967;7;False;male;8;False;False;782480;10200
2505072;1308967;39;True;female;5;True;False;782481;10659
2506932;1309663;58;False;female;7;True;False;782852;6516
2507222;1309792;13;False;female;8;False;True;782907;8739
2507223;1309792;10;False;female;8;False;False;782908;8586
2507224;1309792;41;True;female;3;True;False;782909;5294
2508360;1310232;46;True;female;6;True;True;783139;11728
2509166;1310546;6;False;male;8;False;False;783302;11650
2509167;1310546;33;True;male;5;True;False;783303;8153
2509168;1310546;31;True;female;5;True;False;783304;11131
2509169;1310546;2;False;female;8;False;False;783305;5055
2509819;1310821;62;True;male;3;True;False;783434;1234
2510497;1311077;30;True;female;4;True;False;783569;11310
2511008;1311267;42;True;male;6;True;True;783673;18020
2516086;1313219;48;True;female;3;True;True;784710;3447
2516087;1313219;49;True;male;2;True;False;784711;5596
2516088;1313219;17;False;female;8;False;True;784712;10197
2516089;1313219;15;False;female;8;False;True;784713;10471
2516090;1313219;20;False;female;8;False;False;784714;10475
2517383;1313723;60;False;female;8;True;False;784973;5002
2518022;1313974;54;False;female;8;True;False;785105;10939
2518401;1314124;41;True;female;4;True;False;785182;10920
2518402;1314124;13;False;male;8;False;False;785183;11280
2518910;1314311;21;True;male;6;True;False;785287;15058
2518911;1314311;53;False;male;8;True;True;785288;4812
2518912;1314311;25;False;male;8;False;True;785289;1352
2518913;1314311;55;True;female;4;True;True;785290;548
2519446;1314571;46;True;male;3;True;True;785396;10780
2523580;1316202;44;True;female;4;True;False;786226;10721
2523581;1316202;9;False;male;8;False;False;786227;11650
2523582;1316202;14;False;female;8;False;False;786228;6527
2523583;1316202;44;True;female;4;True;False;786229;10616
2528898;1318282;34;True;female;1;True;True;787310;14013
2536840;1321468;28;True;female;4;True;False;788918;11327
2536841;1321468;47;True;male;4;True;False;788919;9187
2539044;1322324;49;True;female;5;True;False;789363;10525
2539045;1322324;54;True;male;4;True;False;789364;151
2540531;1322887;81;False;female;7;True;False;789665;3681
2540532;1322887;87;False;male;7;True;False;789666;11305
2542177;1323556;30;True;female;2;True;False;790002;10721
2542178;1323556;33;True;male;4;True;True;790003;4944
2543253;1323936;87;False;male;7;True;False;790221;10236
2544347;1324327;52;True;female;5;True;False;790440;10717
2544348;1324327;56;True;male;3;True;False;790441;11246
2544349;1324327;26;True;female;4;True;False;790442;17213
2544350;1324327;27;True;male;4;True;True;790443;17226
2544865;1324536;10;False;male;8;False;False;790545;11280
2544866;1324536;40;True;female;4;True;False;790546;11795
2544867;1324536;13;False;female;8;False;False;790547;2041
2544868;1324536;39;True;male;4;True;False;790548;4150
2544869;1324536;6;False;male;8;False;False;790549;11643
2544870;1324536;12;False;male;8;False;False;790550;10950
2549739;1326497;29;True;female;5;False;False;791541;2930
2549740;1326497;31;True;male;6;True;False;791542;2600
2563400;1331878;11;False;female;8;False;True;794820;8739
2563401;1331878;42;True;female;5;True;False;794821;11474
2563402;1331878;38;True;male;6;True;False;794822;6246
2567985;1333801;22;False;male;8;True;True;795984;11461
2567986;1333801;20;True;male;5;True;True;795985;6686
2567987;1333801;57;False;female;8;True;True;795986;4446
2567988;1333801;29;True;male;6;True;False;795987;3337
2567989;1333801;6;False;male;8;False;False;795988;10490
2567990;1333801;36;False;female;8;True;False;795989;11784
2578587;1338287;9;False;male;8;False;False;798670;9877
2578588;1338287;49;True;female;3;True;True;798671;1033
2578589;1338287;48;True;male;5;True;True;798672;245
2580164;1338917;26;True;male;4;False;True;799061;14322
2580165;1338917;23;True;female;5;True;True;799062;7767
2590753;1343333;46;True;female;3;True;False;801668;1572
2590754;1343333;47;True;male;3;True;False;801669;11592
2590920;1343383;58;True;female;5;True;False;801709;10830
2591122;1343496;25;True;male;4;True;True;801760;11243
2591123;1343496;26;True;female;4;True;True;801761;14647
2591124;1343496;53;True;male;4;False;True;801762;6574
2591125;1343496;51;True;female;4;True;False;801763;10541
2591126;1343496;17;False;female;8;False;False;801764;11556
2602535;1348497;9;False;female;8;False;False;804659;4444
2602536;1348497;4;False;female;8;False;False;804660;3424
2602537;1348497;35;True;male;3;True;False;804661;394
2602538;1348497;35;True;female;5;True;True;804662;10815
2603116;1348758;21;True;female;4;True;False;804815;14627
2603150;1348779;11;False;male;8;False;False;804823;5757
2603151;1348779;41;False;female;8;False;True;804824;1909
2603152;1348779;12;False;female;8;False;False;804825;7484
2603153;1348779;8;False;female;8;False;False;804826;7092
2603421;1348899;49;True;female;4;True;False;804891;17432
2603422;1348899;23;True;male;6;True;False;804892;6364
2603423;1348899;54;True;male;4;True;False;804893;4363
2603424;1348899;29;True;female;5;True;True;804894;5093
2604196;1349224;41;True;female;5;False;False;805098;11424
2604197;1349224;15;False;male;8;True;True;805099;15101
2604198;1349224;2;False;male;8;False;False;805100;10424
2608696;1351128;72;False;male;7;True;False;806246;11740
2611358;1352268;70;False;female;7;True;False;806926;9216
2611359;1352268;70;False;male;7;True;False;806927;9047
2612282;1352672;55;True;female;3;True;True;807157;13766
2612283;1352672;57;True;male;2;True;False;807158;759
2613564;1353212;28;True;female;5;False;False;807483;1425
2613565;1353212;29;True;male;5;False;True;807484;2940
2613566;1353212;1;False;male;8;False;False;807485;11507
2615804;1354153;77;False;female;7;False;False;808052;2973
2617978;1355090;52;True;male;4;True;False;808617;2817
2621665;1356664;76;False;female;7;False;True;809537;7479
2621689;1356673;74;False;female;7;False;True;809545;1682
2624207;1357816;10;False;male;8;False;False;810173;10424
2624208;1357816;48;True;female;3;True;False;810174;14663
2624209;1357816;52;False;male;8;True;False;810175;5047
2624210;1357816;13;False;male;8;False;False;810176;10424
2626225;1358744;40;True;male;2;True;False;810691;6290
2626226;1358744;40;True;female;3;True;False;810692;4688
2626227;1358744;2;False;female;8;False;True;810693;2914
2626511;1358875;24;False;female;8;False;True;810761;1127
2626512;1358875;20;False;male;8;True;True;810762;1750
2626513;1358875;15;False;male;8;False;True;810763;15076
2626514;1358875;55;True;female;6;False;True;810764;427
2626515;1358875;62;True;male;5;True;False;810765;3665
2626816;1359002;70;False;male;7;True;False;810833;11103
2627167;1359157;57;True;female;4;True;False;810926;1642
2627168;1359157;60;True;male;3;True;False;810927;2299
2632169;1361228;44;True;male;4;True;False;812572;8266
2632170;1361228;42;True;female;4;True;False;812573;10463
2632171;1361228;9;False;male;8;False;False;812574;11650
2632172;1361228;15;False;female;8;False;True;812575;10414
2632173;1361228;13;False;female;8;False;False;812576;15203
2638912;1364158;78;False;female;7;True;False;814689;262
2641771;1365332;6;False;female;8;False;False;815569;3549
2641772;1365332;50;True;male;6;True;False;815570;3023
2641773;1365332;39;True;female;5;False;False;815571;11424
2641774;1365332;4;False;female;8;False;True;815572;8739
2641775;1365332;12;False;male;8;False;False;815573;11280
2643109;1365903;28;False;female;8;False;True;815982;11203
2643110;1365903;28;True;male;3;True;True;815983;8540
2645010;1366815;68;False;male;7;True;False;816591;9969
2645011;1366815;68;False;female;7;True;False;816592;9923
2647341;1367868;24;True;female;5;True;True;817379;5990
2647342;1367868;62;True;female;5;True;False;817380;17180
2647364;1367883;30;True;female;5;True;True;817384;10815
2649299;1368664;60;True;female;5;True;False;817978;2804
2655089;1371112;91;False;female;7;False;False;819787;14456
2659923;1373182;44;True;female;5;True;False;821295;10905
2662801;1374455;71;False;male;7;True;False;822192;10648
2666751;1376259;23;True;female;5;True;False;823450;17239
2667851;1376678;4;False;female;8;False;False;823828;6657
2667852;1376678;4;False;female;8;False;False;823829;14607
2667853;1376678;19;False;female;8;True;True;823830;4909
2667854;1376678;38;True;female;6;True;True;823831;2254
2668958;1377131;84;False;male;7;False;True;824183;1696
2669594;1377418;43;True;female;3;True;False;824371;13272
2669595;1377418;9;False;male;8;False;False;824372;11826
2669596;1377418;50;True;male;2;True;False;824373;759
2669597;1377418;13;False;male;8;False;False;824374;11650
2669902;1377545;83;False;female;7;True;False;824499;14547
2670915;1378010;45;True;male;6;False;False;824807;2320
2673929;1379277;10;False;female;8;False;False;825762;5055
2673930;1379277;15;False;male;8;True;False;825763;6700
2673931;1379277;4;False;female;8;False;False;825764;4226
2673932;1379277;19;False;female;8;False;False;825765;11556
2673933;1379277;4;False;male;8;False;False;825766;11400
2678183;1381009;66;False;male;7;True;False;827106;9047
2680252;1381947;32;True;male;6;True;True;827766;14936
2688944;1385657;55;False;female;8;True;False;830742;4937
2691719;1386833;57;True;male;4;True;True;831540;14257
2693598;1387641;24;True;male;5;False;True;832062;2405
2693599;1387641;25;True;male;5;True;False;832063;1383
2693600;1387641;24;False;female;8;False;True;832064;2216
2696029;1388682;10;False;male;8;False;False;832755;5500
2696030;1388682;6;False;male;8;False;False;832756;6715
2696031;1388682;38;True;female;5;False;True;832757;2379
2696032;1388682;39;True;male;4;True;True;832758;2032
2696033;1388682;13;False;male;8;False;True;832759;5720
2697595;1389360;78;False;male;7;True;False;833211;4388
2697596;1389360;67;False;female;7;True;False;833212;11245
2698488;1389784;59;True;male;6;True;True;833471;5485
2703738;1392010;34;True;male;2;True;True;835037;2506
2703739;1392010;35;False;female;8;False;True;835038;1909
2703740;1392010;1;False;female;8;False;False;835039;15171
2704848;1392510;28;True;female;5;False;True;835371;14944
2707669;1393691;1;False;male;8;False;False;836173;11650
2707670;1393691;40;True;male;3;True;False;836174;4144
2710504;1394974;79;False;male;7;True;False;837015;2793
2710505;1394974;79;False;female;7;True;False;837016;262
2713893;1396426;36;True;male;4;True;True;838007;4212
2715615;1397151;48;False;male;8;True;False;838497;9201
2715616;1397151;72;False;female;7;True;False;838498;10698
2718985;1398600;80;False;male;7;True;False;839494;14145
2719947;1399017;27;True;male;5;False;False;839760;1936
2719948;1399017;25;True;female;4;False;True;839761;6812
2720703;1399343;10;False;male;8;False;False;839964;11826
2720704;1399343;52;True;female;5;True;False;839965;9256
2722038;1399889;76;False;female;7;False;False;840325;14523
2725645;1401520;62;False;male;7;True;False;841408;9240
2725646;1401520;66;False;female;7;True;False;841409;10719
2727492;1402287;67;False;male;7;True;False;841990;11740
2728207;1402584;59;True;female;2;True;False;842185;13291
2728657;1402805;89;False;female;7;True;False;842313;262
2729443;1403159;43;True;female;3;True;False;842536;4957
2729444;1403159;13;False;male;8;False;False;842537;10200
2729445;1403159;46;True;male;3;True;False;842538;10929
2729446;1403159;11;False;male;8;False;False;842539;11650
2729916;1403342;61;False;male;8;True;False;842666;18014
2729917;1403342;80;False;female;7;False;False;842667;14523
2750550;1412302;40;True;male;4;True;False;848589;7844
2750551;1412302;8;False;male;8;False;False;848590;10490
2750875;1412433;69;False;female;7;True;False;848668;10082
2751566;1412755;74;False;female;7;True;False;848856;9216
2754565;1413890;68;False;female;7;True;False;850157;9866
2754566;1413890;40;True;male;4;True;False;850158;14253
2768158;1419109;60;True;female;4;True;True;853676;4988
2768159;1419109;23;False;female;8;False;True;853677;11702
2772351;1420721;1;False;female;8;False;False;854742;14281
2772352;1420721;28;True;male;6;True;True;854743;15024
2772353;1420721;3;False;female;8;False;True;854744;1447
2772354;1420721;27;False;female;8;False;False;854745;10325
2774538;1421561;52;False;male;8;True;False;855261;14343
2774539;1421561;18;False;male;8;True;False;855262;18073
2774540;1421561;20;False;male;8;True;False;855263;4019
2774541;1421561;40;True;female;4;False;True;855264;9261
2781116;1424016;63;False;female;7;True;False;856902;11226
