person_id;trip_index;preceding_activity_index;following_activity_index;departure_time;arrival_time;preceding_purpose;following_purpose;is_first;is_last
4109744;1;1;2;76172.0;78872.0;work;home;False;True
4109906;0;0;1;30720.0;31620.0;home;work;True;False
4109906;1;1;2;64320.0;65520.0;work;other;False;False
4109906;2;2;3;65820.0;66720.0;other;home;False;True
4109907;0;0;1;46644.0;48144.0;home;leisure;True;False
4109907;1;1;2;62844.0;63444.0;leisure;shop;False;False
4109907;2;2;3;64944.0;66144.0;shop;shop;False;False
4109907;3;3;4;68544.0;68844.0;shop;home;False;True
4110427;0;0;1;52192.0;52792.0;home;shop;True;False
4110427;1;1;2;56392.0;56992.0;shop;home;False;True
4111196;0;0;1;36381.0;38181.0;home;shop;True;True
4111197;0;0;1;56052.0;56652.0;home;shop;True;False
4111197;1;1;2;57852.0;58752.0;shop;shop;False;False
4111197;2;2;3;61452.0;62052.0;shop;home;False;True
4112509;0;0;1;50335.0;52735.0;home;shop;True;False
4112509;1;1;2;60235.0;62335.0;shop;leisure;False;False
4112509;2;2;3;64135.0;64375.0;leisure;home;False;False
4112509;3;3;4;72835.0;73255.0;home;leisure;False;False
4112509;4;4;5;80935.0;81175.0;leisure;home;False;True
4112510;0;0;1;26455.0;28555.0;home;other;True;False
4112510;1;1;2;28615.0;29455.0;other;work;False;False
4112510;2;2;3;41755.0;42655.0;work;shop;False;False
4112510;3;3;4;56155.0;57055.0;shop;other;False;False
4112510;4;4;5;57955.0;59755.0;other;home;False;True
4112615;0;0;1;30614.0;32594.0;home;work;True;False
4112615;1;1;2;65954.0;67694.0;work;home;False;True
4112616;0;0;1;23013.0;27813.0;home;work;True;False
4112616;1;1;2;59013.0;64413.0;work;home;False;False
4112616;2;2;3;64713.0;65613.0;home;other;False;False
4112616;3;3;4;65913.0;66813.0;other;other;False;False
4112616;4;4;5;66933.0;67113.0;other;home;False;True
4115661;0;0;1;36914.0;37814.0;home;leisure;True;False
4115661;1;1;2;41114.0;42314.0;leisure;home;False;False
4115661;2;2;3;51014.0;51614.0;home;leisure;False;False
4115661;3;3;4;69014.0;69614.0;leisure;home;False;True
4117713;0;0;1;27578.0;31178.0;home;work;True;False
4117713;1;1;2;63578.0;68378.0;work;home;False;False
4117713;2;2;3;68678.0;69098.0;home;shop;False;False
4117713;3;3;4;71678.0;72098.0;shop;home;False;True
4117714;0;0;1;28111.0;29611.0;home;work;True;False
4117714;1;1;2;47911.0;48211.0;work;leisure;False;False
4117714;2;2;3;51211.0;51511.0;leisure;work;False;False
4117714;3;3;4;62311.0;63811.0;work;home;False;True
4118533;0;0;1;30401.0;31001.0;home;leisure;True;False
4118533;1;1;2;33101.0;33701.0;leisure;home;False;False
4118533;2;2;3;37601.0;38021.0;home;leisure;False;False
4118533;3;3;4;39401.0;40001.0;leisure;home;False;False
4118533;4;4;5;46601.0;47201.0;home;leisure;False;False
4118533;5;5;6;51401.0;52001.0;leisure;other;False;False
4118533;6;6;7;52601.0;55601.0;other;shop;False;False
4118533;7;7;8;55901.0;56201.0;shop;other;False;False
4118533;8;8;9;56501.0;56801.0;other;home;False;False
4118533;9;9;10;68201.0;68501.0;home;other;False;False
4118533;10;10;11;69101.0;70001.0;other;leisure;False;False
4118533;11;11;12;72401.0;73301.0;leisure;other;False;False
4118533;12;12;13;73901.0;74501.0;other;home;False;True
4118534;0;0;1;38809.0;39229.0;home;shop;True;False
4118534;1;1;2;40909.0;41149.0;shop;home;False;False
4118534;2;2;3;52909.0;53809.0;home;other;False;False
4118534;3;3;4;53869.0;54709.0;other;home;False;False
4118534;4;4;5;55309.0;55909.0;home;leisure;False;False
4118534;5;5;6;71509.0;72529.0;leisure;other;False;False
4118534;6;6;7;73609.0;74509.0;other;home;False;True
4122260;0;0;1;39351.0;40251.0;home;other;True;False
4122260;1;1;2;42951.0;44151.0;other;shop;False;False
4122260;2;2;3;46851.0;47451.0;shop;home;False;False
4122260;3;3;4;61851.0;62751.0;home;shop;False;False
4122260;4;4;5;69051.0;69951.0;shop;home;False;False
4122260;5;5;6;72651.0;73251.0;home;leisure;False;False
4122260;6;6;7;81951.0;82551.0;leisure;home;False;True
4122261;0;0;1;28740.0;29040.0;home;education;True;False
4122261;1;1;2;56340.0;57540.0;education;home;False;True
4122997;0;0;1;43538.0;45338.0;home;other;True;False
4122997;1;1;2;46238.0;48038.0;other;home;False;False
4122997;2;2;3;58838.0;60638.0;home;other;False;False
4122997;3;3;4;61538.0;63338.0;other;home;False;True
4122998;0;0;1;40578.0;40878.0;home;shop;True;False
4122998;1;1;2;42378.0;42678.0;shop;home;False;False
4122998;2;2;3;48978.0;50178.0;home;leisure;False;False
4122998;3;3;4;54378.0;55578.0;leisure;other;False;False
4122998;4;4;5;55878.0;56178.0;other;home;False;False
4122998;5;5;6;57078.0;58578.0;home;other;False;False
4122998;6;6;7;62778.0;63378.0;other;other;False;False
4122998;7;7;8;63978.0;65178.0;other;home;False;True
4124617;0;0;1;28723.0;29323.0;home;other;True;False
4124617;1;1;2;29623.0;32623.0;other;work;False;False
4124617;2;2;3;48523.0;52423.0;work;leisure;False;False
4124617;3;3;4;57823.0;59263.0;leisure;home;False;False
4124617;4;4;5;62923.0;63523.0;home;other;False;False
4124617;5;5;6;63643.0;64123.0;other;home;False;True
4124618;0;0;1;29705.0;30005.0;home;other;True;False
4124618;1;1;2;30905.0;31505.0;other;home;False;False
4124618;2;2;3;40505.0;40805.0;home;other;False;False
4124618;3;3;4;41705.0;42305.0;other;home;False;False
4124618;4;4;5;46505.0;46805.0;home;other;False;False
4124618;5;5;6;47105.0;47405.0;other;home;False;True
4124619;0;0;1;40199.0;41399.0;home;leisure;True;False
4124619;1;1;2;63599.0;65399.0;leisure;home;False;True
4125682;0;0;1;26437.0;30037.0;home;education;True;False
4125682;1;1;2;53437.0;57037.0;education;home;False;False
4125682;2;2;3;66037.0;66937.0;home;leisure;False;False
4125682;3;3;4;76837.0;77737.0;leisure;home;False;True
4130172;0;0;1;33801.0;34701.0;home;work;True;False
4130172;1;1;2;45801.0;46701.0;work;home;False;False
4130172;2;2;3;50001.0;51201.0;home;work;False;False
4130172;3;3;4;65601.0;66801.0;work;home;False;True
4130173;0;0;1;36670.0;37870.0;home;other;True;False
4130173;1;1;2;41470.0;43270.0;other;home;False;False
4130173;2;2;3;50770.0;52030.0;home;other;False;False
4130173;3;3;4;54130.0;54850.0;other;shop;False;False
4130173;4;4;5;61330.0;62350.0;shop;shop;False;False
4130173;5;5;6;64090.0;64210.0;shop;home;False;True
4130174;0;0;1;27979.0;30379.0;home;education;True;False
4130174;1;1;2;64279.0;66079.0;education;home;False;False
4130174;2;2;3;69979.0;70099.0;home;shop;False;False
4130174;3;3;4;70159.0;70279.0;shop;home;False;False
4130174;4;4;5;70879.0;70999.0;home;shop;False;False
4130174;5;5;6;71059.0;71179.0;shop;home;False;True
4134751;0;0;1;28670.0;28850.0;home;other;True;False
4134751;1;1;2;28970.0;29150.0;other;home;False;False
4134751;2;2;3;57770.0;58070.0;home;other;False;False
4134751;3;3;4;58670.0;58970.0;other;home;False;True
4135885;0;0;1;18726.0;21726.0;home;work;True;False
4135885;1;1;2;36126.0;37026.0;work;work;False;False
4135885;2;2;3;44226.0;45126.0;work;work;False;False
4135885;3;3;4;77046.0;79626.0;work;home;False;True
4135886;0;0;1;33416.0;34316.0;home;work;True;False
4135886;1;1;2;43316.0;43856.0;work;shop;False;False
4135886;2;2;3;46916.0;47216.0;shop;work;False;False
4135886;3;3;4;61316.0;62216.0;work;home;False;True
4150586;0;0;1;33402.0;34002.0;home;other;True;False
4150586;1;1;2;41502.0;42102.0;other;home;False;False
4150586;2;2;3;59502.0;60102.0;home;shop;False;False
4150586;3;3;4;61302.0;61902.0;shop;home;False;True
4150587;0;0;1;38560.0;41560.0;home;leisure;True;False
4150587;1;1;2;61960.0;65560.0;leisure;home;False;True
4150588;0;0;1;28939.0;30139.0;home;work;True;False
4150588;1;1;2;43039.0;43639.0;work;home;False;False
4150588;2;2;3;47239.0;47839.0;home;work;False;False
4150588;3;3;4;64939.0;65839.0;work;home;False;True
4150992;0;0;1;30480.0;31980.0;home;work;True;False
4150992;1;1;2;61080.0;62880.0;work;home;False;False
4150992;2;2;3;63180.0;63480.0;home;shop;False;False
4150992;3;3;4;63780.0;64080.0;shop;home;False;True
4150993;0;0;1;27384.0;27684.0;home;education;True;False
4150993;1;1;2;54984.0;56184.0;education;home;False;True
4150994;0;0;1;51252.0;51312.0;home;leisure;True;False
4150994;1;1;2;69252.0;69552.0;leisure;home;False;True
4151799;0;0;1;17917.0;20917.0;home;work;True;False
4151799;1;1;2;35317.0;36217.0;work;work;False;False
4151799;2;2;3;43417.0;44317.0;work;work;False;False
4151799;3;3;4;76237.0;78817.0;work;home;False;True
4151800;0;0;1;34540.0;35740.0;home;other;True;False
4151800;1;1;2;38140.0;38740.0;other;shop;False;False
4151800;2;2;3;40840.0;41740.0;shop;home;False;False
4151800;3;3;4;65440.0;66040.0;home;leisure;False;False
4151800;4;4;5;70540.0;71140.0;leisure;home;False;True
4151801;0;0;1;29894.0;30794.0;home;leisure;True;False
4151801;1;1;2;62294.0;63494.0;leisure;shop;False;False
4151801;2;2;3;67694.0;68594.0;shop;home;False;True
4151802;0;0;1;59379.0;59439.0;home;leisure;True;False
4151802;1;1;2;61479.0;61539.0;leisure;home;False;False
4151802;2;2;3;62079.0;62679.0;home;leisure;False;False
4151802;3;3;4;80079.0;80379.0;leisure;home;False;True
4156236;0;0;1;34258.0;34558.0;home;other;True;False
4156236;1;1;2;41758.0;42058.0;other;home;False;True
4156237;0;0;1;29514.0;32514.0;home;education;True;False
4156237;1;1;2;67014.0;69714.0;education;home;False;True
4156240;0;0;1;31736.0;32636.0;home;shop;True;False
4156240;1;1;2;34436.0;35336.0;shop;home;False;True
4156241;0;0;1;38746.0;39166.0;home;shop;True;False
4156241;1;1;2;40846.0;41086.0;shop;home;False;False
4156241;2;2;3;52846.0;53746.0;home;other;False;False
4156241;3;3;4;53806.0;54646.0;other;home;False;False
4156241;4;4;5;55246.0;55846.0;home;leisure;False;False
4156241;5;5;6;71446.0;72466.0;leisure;other;False;False
4156241;6;6;7;73546.0;74446.0;other;home;False;True
4159247;0;0;1;40653.0;41553.0;home;shop;True;False
4159247;1;1;2;43353.0;44253.0;shop;home;False;True
4159248;0;0;1;36980.0;38780.0;home;shop;True;False
4159248;1;1;2;51380.0;52280.0;shop;home;False;True
4164826;0;0;1;43562.0;45362.0;home;leisure;True;False
4164826;1;1;2;53462.0;55262.0;leisure;shop;False;False
4164826;2;2;3;60662.0;64262.0;shop;home;False;False
4164826;3;3;4;71462.0;73862.0;home;leisure;False;False
4164826;4;4;5;83462.0;84962.0;leisure;home;False;True
4165259;0;0;1;38009.0;39809.0;home;other;True;False
4165259;1;1;2;41609.0;43409.0;other;home;False;True
4165260;0;0;1;49752.0;53352.0;home;shop;True;False
4165260;1;1;2;60552.0;64152.0;shop;home;False;True
4167398;0;0;1;68588.0;70568.0;home;leisure;True;False
4167398;1;1;2;79388.0;81188.0;leisure;home;False;True
4169236;0;0;1;37222.0;38722.0;home;education;True;False
4169236;1;1;2;46822.0;48922.0;education;education;False;False
4169236;2;2;3;61222.0;63322.0;education;home;False;False
4169236;3;3;4;64822.0;65122.0;home;education;False;False
4169236;4;4;5;77722.0;78322.0;education;home;False;True
4172401;0;0;1;33370.0;34270.0;home;work;True;False
4172401;1;1;2;70270.0;71170.0;work;home;False;True
4178152;0;0;1;28624.0;29524.0;home;leisure;True;False
4178152;1;1;2;61024.0;62224.0;leisure;shop;False;False
4178152;2;2;3;66424.0;67324.0;shop;home;False;True
4178153;0;0;1;26742.0;27642.0;home;other;True;False
4178153;1;1;2;27942.0;28542.0;other;home;False;False
4178153;2;2;3;31242.0;31302.0;home;other;False;False
4178153;3;3;4;31362.0;31422.0;other;home;False;False
4178153;4;4;5;33042.0;33642.0;home;shop;False;False
4178153;5;5;6;34842.0;35442.0;shop;home;False;False
4178153;6;6;7;58242.0;59142.0;home;other;False;False
4178153;7;7;8;59442.0;60042.0;other;home;False;False
4178153;8;8;9;60102.0;60162.0;home;other;False;False
4178153;9;9;10;60222.0;60282.0;other;home;False;True
4178154;0;0;1;27167.0;28067.0;home;leisure;True;False
4178154;1;1;2;59567.0;60767.0;leisure;shop;False;False
4178154;2;2;3;64967.0;65867.0;shop;home;False;True
4178155;0;0;1;30568.0;30688.0;home;education;True;False
4178155;1;1;2;60148.0;60868.0;education;home;False;True
4180402;0;0;1;29098.0;30898.0;home;work;True;False
4180402;1;1;2;64198.0;65698.0;work;home;False;True
4180403;0;0;1;29185.0;30085.0;home;leisure;True;False
4180403;1;1;2;61585.0;62785.0;leisure;shop;False;False
4180403;2;2;3;66985.0;67885.0;shop;home;False;True
4182454;0;0;1;27557.0;28457.0;home;work;True;False
4182454;1;1;2;42857.0;43757.0;work;home;False;False
4182454;2;2;3;47357.0;48257.0;home;work;False;False
4182454;3;3;4;61757.0;62657.0;work;home;False;False
4182454;4;4;5;64457.0;65657.0;home;shop;False;False
4182454;5;5;6;69257.0;70457.0;shop;home;False;True
4182455;0;0;1;44598.0;45498.0;home;leisure;True;False
4182455;1;1;2;80598.0;81198.0;leisure;home;False;True
4182456;0;0;1;43433.0;44333.0;home;shop;True;False
4182456;1;1;2;45233.0;46133.0;shop;shop;False;False
4182456;2;2;3;46733.0;47333.0;shop;home;False;True
4187714;0;0;1;30662.0;31562.0;home;education;True;False
4187714;1;1;2;43262.0;44162.0;education;home;False;False
4187714;2;2;3;50462.0;51062.0;home;education;False;False
4187714;3;3;4;59162.0;60062.0;education;home;False;True
4187715;0;0;1;30582.0;31782.0;home;education;True;False
4187715;1;1;2;63882.0;64482.0;education;shop;False;False
4187715;2;2;3;66582.0;67482.0;shop;home;False;True
4187716;0;0;1;24595.0;28495.0;home;work;True;False
4187716;1;1;2;59395.0;63595.0;work;home;False;True
4187717;0;0;1;40299.0;40899.0;home;other;True;False
4187717;1;1;2;41079.0;41259.0;other;shop;False;False
4187717;2;2;3;42399.0;42519.0;shop;leisure;False;False
4187717;3;3;4;46599.0;47199.0;leisure;leisure;False;False
4187717;4;4;5;54699.0;55599.0;leisure;home;False;True
4187718;0;0;1;58928.0;58988.0;home;leisure;True;False
4187718;1;1;2;61028.0;61088.0;leisure;home;False;False
4187718;2;2;3;61628.0;62228.0;home;leisure;False;False
4187718;3;3;4;79628.0;79928.0;leisure;home;False;True
4188688;0;0;1;29963.0;30863.0;home;leisure;True;False
4188688;1;1;2;62363.0;63563.0;leisure;shop;False;False
4188688;2;2;3;67763.0;68663.0;shop;home;False;True
4188689;0;0;1;24721.0;30301.0;home;work;True;False
4188689;1;1;2;62401.0;66421.0;work;shop;False;False
4188689;2;2;3;67801.0;68701.0;shop;home;False;True
4188690;0;0;1;26820.0;27720.0;home;education;True;False
4188690;1;1;2;56820.0;58020.0;education;home;False;True
4188691;0;0;1;29703.0;30903.0;home;work;True;False
4188691;1;1;2;51303.0;51903.0;work;other;False;False
4188691;2;2;3;52023.0;52503.0;other;work;False;False
4188691;3;3;4;69303.0;69903.0;work;home;False;True
4193681;0;0;1;58006.0;59806.0;home;shop;True;False
4193681;1;1;2;65206.0;67006.0;shop;leisure;False;False
4193681;2;2;3;76006.0;76906.0;leisure;home;False;True
4193682;0;0;1;29342.0;30842.0;home;work;True;False
4193682;1;1;2;60242.0;61742.0;work;home;False;True
4193683;0;0;1;29938.0;30838.0;home;other;True;False
4193683;1;1;2;31738.0;32938.0;other;other;False;False
4193683;2;2;3;49738.0;51538.0;other;home;False;False
4193683;3;3;4;55138.0;55438.0;home;shop;False;False
4193683;4;4;5;56938.0;57238.0;shop;home;False;True
4193684;0;0;1;29156.0;29756.0;home;education;True;False
4193684;1;1;2;44456.0;45056.0;education;home;False;False
4193684;2;2;3;48956.0;49556.0;home;education;False;False
4193684;3;3;4;60656.0;61256.0;education;home;False;True
4196997;0;0;1;26117.0;29117.0;home;work;True;False
4196997;1;1;2;64817.0;67817.0;work;home;False;False
4196997;2;2;3;70817.0;71417.0;home;other;False;False
4196997;3;3;4;72617.0;73217.0;other;home;False;True
4197742;0;0;1;29577.0;34077.0;home;work;True;False
4197742;1;1;2;66477.0;70377.0;work;home;False;True
4197743;0;0;1;34666.0;35266.0;home;other;True;False
4197743;1;1;2;38266.0;39166.0;other;home;False;False
4197743;2;2;3;59866.0;60766.0;home;other;False;False
4197743;3;3;4;63466.0;64366.0;other;home;False;True
4206897;0;0;1;29590.0;30490.0;home;education;True;False
4206897;1;1;2;44890.0;48490.0;education;leisure;False;False
4206897;2;2;3;59290.0;62890.0;leisure;home;False;True
4206898;0;0;1;29105.0;31205.0;leisure;education;True;False
4206898;1;1;2;58805.0;62405.0;education;home;False;True
4206900;0;0;1;45543.0;46443.0;home;leisure;True;False
4206900;1;1;2;50043.0;50343.0;leisure;shop;False;False
4206900;2;2;3;60843.0;61743.0;shop;home;False;False
4206900;3;3;4;66543.0;66843.0;home;leisure;False;False
4206900;4;4;5;70743.0;71043.0;leisure;home;False;True
4206901;0;0;1;37972.0;38272.0;home;other;True;False
4206901;1;1;2;38572.0;38692.0;other;other;False;False
4206901;2;2;3;41992.0;42292.0;other;home;False;False
4206901;3;3;4;63772.0;63952.0;home;other;False;False
4206901;4;4;5;67072.0;67252.0;other;home;False;True
4210558;0;0;1;29461.0;32221.0;home;work;True;False
4210558;1;1;2;61261.0;64201.0;work;home;False;False
4210558;2;2;3;67861.0;71161.0;home;leisure;False;True
4210559;0;0;1;26247.0;28047.0;home;work;True;False
4210559;1;1;2;39447.0;40347.0;work;work;False;False
4210559;2;2;3;46647.0;47547.0;work;work;False;False
4210559;3;3;4;71847.0;73947.0;work;home;False;True
4210560;0;0;1;31955.0;32555.0;home;home;True;False
4210560;1;1;2;66155.0;66755.0;home;home;False;True
4210562;0;0;1;29846.0;30746.0;home;education;True;False
4210562;1;1;2;65846.0;66746.0;education;home;False;True
4212021;0;0;1;28158.0;28458.0;home;education;True;False
4212021;1;1;2;63258.0;63858.0;education;home;False;True
4212022;0;0;1;25451.0;25571.0;home;other;True;False
4212022;1;1;2;25691.0;29051.0;other;work;False;False
4212022;2;2;3;64151.0;66251.0;work;home;False;True
4212024;0;0;1;29789.0;31589.0;home;work;True;False
4212024;1;1;2;53489.0;53789.0;work;other;False;False
4212024;2;2;3;54089.0;54389.0;other;shop;False;False
4212024;3;3;4;54989.0;56489.0;shop;home;False;True
4212025;0;0;1;34775.0;35675.0;home;shop;True;False
4212025;1;1;2;40175.0;46475.0;shop;leisure;False;False
4212025;2;2;3;54575.0;58175.0;leisure;home;False;False
4212025;3;3;4;59675.0;59975.0;home;other;False;False
4212025;4;4;5;60275.0;60575.0;other;home;False;False
4212025;5;5;6;62975.0;63275.0;home;other;False;False
4212025;6;6;7;63335.0;63635.0;other;home;False;False
4212025;7;7;8;68375.0;68675.0;home;other;False;False
4212025;8;8;9;68975.0;69575.0;other;home;False;True
4216674;0;0;1;72851.0;74351.0;home;work;True;True
4216675;0;0;1;21629.0;22529.0;home;work;True;False
4216675;1;1;2;41129.0;42029.0;work;home;False;False
4216675;2;2;3;42329.0;42929.0;home;leisure;False;False
4216675;3;3;4;42989.0;43829.0;leisure;home;False;True
4216676;0;0;1;24833.0;26933.0;home;work;True;False
4216676;1;1;2;57533.0;59033.0;work;home;False;False
4216676;2;2;3;60233.0;60533.0;home;leisure;False;False
4216676;3;3;4;64433.0;65033.0;leisure;home;False;True
4220973;0;0;1;25922.0;30122.0;home;work;True;False
4220973;1;1;2;65522.0;68222.0;work;home;False;True
4221403;0;0;1;36713.0;37013.0;home;shop;True;False
4221403;1;1;2;37913.0;38213.0;shop;leisure;False;False
4221403;2;2;3;55313.0;56813.0;leisure;leisure;False;False
4221403;3;3;4;56873.0;59513.0;leisure;home;False;False
4221403;4;4;5;69113.0;69413.0;home;home;False;True
4221404;0;0;1;33010.0;33610.0;home;shop;True;False
4221404;1;1;2;36010.0;36610.0;shop;home;False;False
4221404;2;2;3;49210.0;50410.0;home;leisure;False;False
4221404;3;3;4;56410.0;57610.0;leisure;shop;False;False
4221404;4;4;5;60010.0;61210.0;shop;home;False;True
4232890;0;0;1;27737.0;27857.0;home;work;True;False
4232890;1;1;2;43217.0;43337.0;work;home;False;False
4232890;2;2;3;49337.0;49457.0;home;work;False;False
4232890;3;3;4;64937.0;65057.0;work;home;False;False
4232890;4;4;5;66137.0;66437.0;home;shop;False;False
4232890;5;5;6;68537.0;68837.0;shop;home;False;True
4232891;0;0;1;33855.0;35055.0;home;shop;True;False
4232891;1;1;2;42255.0;43455.0;shop;home;False;False
4232891;2;2;3;43755.0;44355.0;home;shop;False;False
