person_id;household_id;activity_index;iris_id;commune_id;departement_id;region_id;preceding_trip_index;following_trip_index;purpose;start_time;end_time;is_first;is_last
2141523;1155905;2;771080301;77108;77;11;1;-1;home;41536.0;;False;True
2142966;1156545;0;771080501;77108;77;11;-1;0;home;;29855.0;True;False
2142966;1156545;1;771080101;77108;77;11;0;1;work;30755.0;40655.0;False;False
2142966;1156545;2;771080101;77108;77;11;1;2;work;41255.0;43715.0;False;False
2142966;1156545;3;771080501;77108;77;11;2;3;home;44255.0;48755.0;False;False
2142966;1156545;4;771080101;77108;77;11;3;4;work;50255.0;52055.0;False;False
2142966;1156545;5;771080101;77108;77;11;4;5;work;52955.0;63155.0;False;False
2142966;1156545;6;771080501;77108;77;11;5;6;home;64055.0;65255.0;False;False
2142966;1156545;7;771390102;77139;77;11;6;7;other;65855.0;66155.0;False;False
2142966;1156545;8;771080501;77108;77;11;7;-1;home;67655.0;;False;True
2142967;1156545;0;771080501;77108;77;11;-1;0;home;;44419.0;True;False
2142967;1156545;1;771080201;77108;77;11;0;1;leisure;45319.0;80419.0;False;False
2142967;1156545;2;771080501;77108;77;11;1;-1;home;81019.0;;False;True
2142968;1156545;0;771080501;77108;77;11;-1;0;home;;37400.0;True;False
2142968;1156545;1;771080502;77108;77;11;0;1;education;37700.0;45200.0;False;False
2142968;1156545;2;771080501;77108;77;11;1;-1;home;45500.0;;False;True
2147443;1158487;0;771080302;77108;77;11;-1;0;home;;35404.0;True;False
2147443;1158487;1;773630000;77363;77;11;0;1;shop;36004.0;39904.0;False;False
2147443;1158487;2;771080302;77108;77;11;1;-1;home;40504.0;;False;True
2147444;1158487;0;771080302;77108;77;11;-1;0;home;;54200.0;True;False
2147444;1158487;1;770830101;77083;77;11;0;1;shop;54800.0;59900.0;False;False
2147444;1158487;2;771080302;77108;77;11;1;-1;home;60800.0;;False;True
2149177;1159192;0;771080502;77108;77;11;-1;0;home;;65835.0;True;False
2149177;1159192;1;771080601;77108;77;11;0;1;shop;67035.0;70335.0;False;False
2149177;1159192;2;771080502;77108;77;11;1;-1;home;71235.0;;False;True
2149178;1159192;0;771080502;77108;77;11;-1;0;home;;59320.0;True;False
2149178;1159192;1;773720000;77372;77;11;0;1;leisure;59980.0;67120.0;False;False
2149178;1159192;2;771080502;77108;77;11;1;-1;home;68020.0;;False;True
2149179;1159192;0;771080502;77108;77;11;-1;0;home;;41308.0;True;False
2149179;1159192;1;771080401;77108;77;11;0;1;shop;41728.0;41788.0;False;False
2149179;1159192;2;771080502;77108;77;11;1;2;home;43108.0;55708.0;False;False
2149179;1159192;3;771080101;77108;77;11;2;3;shop;57208.0;59308.0;False;False
2149179;1159192;4;771080502;77108;77;11;3;-1;home;65608.0;;False;True
2149180;1159192;0;771080502;77108;77;11;-1;0;home;;28302.0;True;False
2149180;1159192;1;771080401;77108;77;11;0;1;education;28902.0;43602.0;False;False
2149180;1159192;2;771080502;77108;77;11;1;2;home;44202.0;46602.0;False;False
2149180;1159192;3;771080401;77108;77;11;2;3;education;47202.0;58002.0;False;False
2149180;1159192;4;771080502;77108;77;11;3;-1;home;58602.0;;False;True
2149181;1159192;0;771080502;77108;77;11;-1;0;home;;36781.0;True;False
2149181;1159192;1;930770102;93077;93;11;0;1;leisure;38581.0;54781.0;False;False
2149181;1159192;2;771080502;77108;77;11;1;-1;home;56581.0;;False;True
2152703;1160724;0;771080201;77108;77;11;-1;0;home;;37384.0;True;False
2152703;1160724;1;774380102;77438;77;11;0;1;leisure;39184.0;66184.0;False;False
2152703;1160724;2;771080201;77108;77;11;1;-1;home;69784.0;;False;True
2154559;1161510;0;771080503;77108;77;11;-1;0;home;;46192.0;True;False
2154559;1161510;1;770830202;77083;77;11;0;1;shop;47392.0;55792.0;False;False
2154559;1161510;2;771080503;77108;77;11;1;2;home;56992.0;62392.0;False;False
2154559;1161510;3;771080503;77108;77;11;2;3;shop;62692.0;62992.0;False;False
2154559;1161510;4;771080503;77108;77;11;3;-1;home;63292.0;;False;True
2155928;1162095;0;771080501;77108;77;11;-1;0;home;;36498.0;True;False
2155928;1162095;1;771080302;77108;77;11;0;1;shop;37398.0;39198.0;False;False
2155928;1162095;2;771390102;77139;77;11;1;2;shop;40998.0;45498.0;False;False
2155928;1162095;3;771080501;77108;77;11;2;-1;home;48198.0;;False;True
2156741;1162443;0;771080201;77108;77;11;-1;0;home;;28612.0;True;False
2156741;1162443;1;771080302;77108;77;11;0;1;education;28912.0;63412.0;False;False
2156741;1162443;2;771080201;77108;77;11;1;-1;home;63712.0;;False;True
2156742;1162443;0;771080201;77108;77;11;-1;0;home;;25586.0;True;False
2156742;1162443;1;772430102;77243;77;11;0;1;work;29186.0;43586.0;False;False
2156742;1162443;2;771080201;77108;77;11;1;-1;home;50786.0;;False;True
2156743;1162443;0;771080201;77108;77;11;-1;0;home;;27892.0;True;False
2156743;1162443;1;771080302;77108;77;11;0;1;leisure;28192.0;35992.0;False;False
2156743;1162443;2;774680103;77468;77;11;1;2;leisure;36592.0;61192.0;False;False
2156743;1162443;3;771080201;77108;77;11;2;3;education;62992.0;65692.0;False;False
2156743;1162443;4;771080201;77108;77;11;3;-1;home;65992.0;;False;True
2156744;1162443;0;771080201;77108;77;11;-1;0;home;;27556.0;True;False
2156744;1162443;1;772580104;77258;77;11;0;1;education;30556.0;59956.0;False;False
2156744;1162443;2;774680104;77468;77;11;1;2;leisure;60856.0;61756.0;False;False
2156744;1162443;3;771080201;77108;77;11;2;3;home;63556.0;64756.0;False;False
2156744;1162443;4;771080201;77108;77;11;3;4;leisure;64876.0;67156.0;False;False
2156744;1162443;5;771080201;77108;77;11;4;5;leisure;67456.0;72556.0;False;False
2156744;1162443;6;771080201;77108;77;11;5;-1;home;73156.0;;False;True
2157689;1162867;0;771080501;77108;77;11;-1;0;home;;27839.0;True;False
2157689;1162867;1;751166177;75116;75;11;0;1;work;34139.0;46739.0;False;False
2157689;1162867;2;920630706;92063;92;11;1;2;leisure;47639.0;51239.0;False;False
2157689;1162867;3;751166177;75116;75;11;2;3;work;52139.0;71639.0;False;False
2157689;1162867;4;771080501;77108;77;11;3;-1;home;74039.0;;False;True
2157690;1162867;0;771080501;77108;77;11;-1;0;home;;30417.0;True;False
2157690;1162867;1;930470108;93047;93;11;0;1;other;30717.0;30777.0;False;False
2157690;1162867;2;930470107;93047;93;11;1;2;other;30897.0;31317.0;False;False
2157690;1162867;3;955270000;95527;95;11;2;3;work;34017.0;66417.0;False;False
2157690;1162867;4;940710108;94071;94;11;3;4;other;69117.0;69417.0;False;False
2157690;1162867;5;771080501;77108;77;11;4;-1;home;70917.0;;False;True
2166258;1166497;0;771080301;77108;77;11;-1;0;home;;30913.0;True;False
2166258;1166497;1;771080703;77108;77;11;0;1;education;31933.0;61753.0;False;False
2166258;1166497;2;771080301;77108;77;11;1;-1;home;62713.0;;False;True
2166259;1166497;0;771080301;77108;77;11;-1;0;home;;40369.0;True;False
2166259;1166497;1;771080201;77108;77;11;0;1;shop;42169.0;47569.0;False;False
2166259;1166497;2;771080301;77108;77;11;1;2;home;49369.0;54769.0;False;False
2166259;1166497;3;771080302;77108;77;11;2;3;other;55369.0;58369.0;False;False
2166259;1166497;4;771080301;77108;77;11;3;-1;home;59269.0;;False;True
2166260;1166497;0;771080301;77108;77;11;-1;0;home;;25444.0;True;False
2166260;1166497;1;751197409;75119;75;11;0;1;work;26644.0;56644.0;False;False
2166260;1166497;2;930460116;93046;93;11;1;2;shop;57844.0;63244.0;False;False
2166260;1166497;3;771080301;77108;77;11;2;-1;home;63844.0;;False;True
2170691;1168381;0;771080601;77108;77;11;-1;0;home;;32411.0;True;False
2170691;1168381;1;771080601;77108;77;11;0;1;shop;33011.0;39611.0;False;False
2170691;1168381;2;771080601;77108;77;11;1;-1;home;40211.0;;False;True
2171237;1168598;0;771080401;77108;77;11;-1;0;home;;59136.0;True;False
2171237;1168598;1;771080702;77108;77;11;0;1;leisure;60936.0;62736.0;False;False
2171237;1168598;2;771080401;77108;77;11;1;-1;home;64536.0;;False;True
2171630;1168755;0;771080702;77108;77;11;-1;0;home;;30023.0;True;False
2171630;1168755;1;771080501;77108;77;11;0;1;education;30323.0;60323.0;False;False
2171630;1168755;2;771080702;77108;77;11;1;-1;home;60623.0;;False;True
2171631;1168755;0;771080702;77108;77;11;-1;0;home;;35715.0;True;False
2171631;1168755;1;930470112;93047;93;11;0;1;other;36615.0;44715.0;False;False
2171631;1168755;2;771080702;77108;77;11;1;2;home;45615.0;64515.0;False;False
2171631;1168755;3;751062101;75106;75;11;2;3;shop;66315.0;68115.0;False;False
2171631;1168755;4;771080702;77108;77;11;3;-1;home;69915.0;;False;True
2171632;1168755;0;771080702;77108;77;11;-1;0;home;;32113.0;True;False
2171632;1168755;1;930620106;93062;93;11;0;1;work;33013.0;62713.0;False;False
2171632;1168755;2;771080702;77108;77;11;1;2;home;63613.0;66913.0;False;False
2171632;1168755;3;770580103;77058;77;11;2;3;leisure;67813.0;72613.0;False;False
2171632;1168755;4;771080702;77108;77;11;3;-1;home;73513.0;;False;True
2171633;1168755;0;771080702;77108;77;11;-1;0;home;;28155.0;True;False
2171633;1168755;1;771080201;77108;77;11;0;1;education;28455.0;59655.0;False;False
2171633;1168755;2;771080702;77108;77;11;1;-1;home;60855.0;;False;True
2173843;1169655;0;771080301;77108;77;11;-1;0;home;;52441.0;True;False
2173843;1169655;1;775170000;77517;77;11;0;1;leisure;53641.0;55741.0;False;False
2173843;1169655;2;771080301;77108;77;11;1;2;home;57541.0;70441.0;False;False
2173843;1169655;3;940670101;94067;94;11;2;3;leisure;71941.0;75541.0;False;False
2173843;1169655;4;771080301;77108;77;11;3;-1;home;77341.0;;False;True
2173844;1169655;0;771080301;77108;77;11;-1;0;home;;26597.0;True;False
2173844;1169655;1;910860101;91086;91;11;0;1;work;29597.0;63797.0;False;False
2173844;1169655;2;771080301;77108;77;11;1;2;home;67397.0;68597.0;False;False
2173844;1169655;3;770830301;77083;77;11;2;3;other;69197.0;70997.0;False;False
2173844;1169655;4;771080301;77108;77;11;3;-1;home;71597.0;;False;True
2173845;1169655;0;771080301;77108;77;11;-1;0;home;;24883.0;True;False
2173845;1169655;1;771080602;77108;77;11;0;1;education;25783.0;44383.0;False;False
2173845;1169655;2;771080601;77108;77;11;1;2;leisure;45583.0;50383.0;False;False
2173845;1169655;3;771080602;77108;77;11;2;3;education;50983.0;56983.0;False;False
2173845;1169655;4;771080301;77108;77;11;3;-1;home;57583.0;;False;True
2178647;1171663;0;771080501;77108;77;11;-1;0;home;;30035.0;True;False
2178647;1171663;1;771080401;77108;77;11;0;1;education;30635.0;42335.0;False;False
2178647;1171663;2;771080501;77108;77;11;1;2;home;42935.0;47735.0;False;False
2178647;1171663;3;771080401;77108;77;11;2;3;education;48335.0;59135.0;False;False
2178647;1171663;4;771080501;77108;77;11;3;-1;home;59735.0;;False;True
2178648;1171663;0;771080501;77108;77;11;-1;0;home;;29837.0;True;False
2178648;1171663;1;771080401;77108;77;11;0;1;education;30017.0;58637.0;False;False
2178648;1171663;2;771080501;77108;77;11;1;-1;home;59837.0;;False;True
2178649;1171663;0;771080501;77108;77;11;-1;0;home;;23737.0;True;False
2178649;1171663;1;930470105;93047;93;11;0;1;work;24337.0;70237.0;False;False
2178649;1171663;2;771080501;77108;77;11;1;-1;home;71137.0;;False;True
2178650;1171663;0;771080501;77108;77;11;-1;0;home;;21231.0;True;False
2178650;1171663;1;920400505;92040;92;11;0;1;work;26031.0;59931.0;False;False
2178650;1171663;2;771080501;77108;77;11;1;-1;home;64731.0;;False;True
2178651;1171663;0;771080501;77108;77;11;-1;0;home;;29224.0;True;False
2178651;1171663;1;771080201;77108;77;11;0;1;education;29524.0;57124.0;False;False
2178651;1171663;2;771080501;77108;77;11;1;-1;home;57424.0;;False;True
2179893;1172164;0;771080302;77108;77;11;-1;0;home;;35234.0;True;False
2179893;1172164;1;771080304;77108;77;11;0;1;education;37034.0;56834.0;False;False
2179893;1172164;2;771080302;77108;77;11;1;-1;home;58034.0;;False;True
2179895;1172164;0;771080302;77108;77;11;-1;0;home;;33297.0;True;False
2179895;1172164;1;771080401;77108;77;11;0;1;work;34497.0;71097.0;False;False
2179895;1172164;2;771080302;77108;77;11;1;-1;home;72897.0;;False;True
2179896;1172164;0;771080302;77108;77;11;-1;0;home;;27821.0;True;False
2179896;1172164;1;771080401;77108;77;11;0;1;education;27881.0;56681.0;False;False
2179896;1172164;2;771080302;77108;77;11;1;-1;home;58901.0;;False;True
2179897;1172164;0;771080302;77108;77;11;-1;0;home;;28089.0;True;False
2179897;1172164;1;771080401;77108;77;11;0;1;work;28749.0;64149.0;False;False
2179897;1172164;2;771080302;77108;77;11;1;-1;home;64869.0;;False;True
2182299;1173221;0;771080201;77108;77;11;-1;0;home;;28693.0;True;False
2182299;1173221;1;771080303;77108;77;11;0;1;education;30193.0;44893.0;False;False
2182299;1173221;2;771080301;77108;77;11;1;2;leisure;45193.0;50893.0;False;False
2182299;1173221;3;771080303;77108;77;11;2;3;education;51193.0;63493.0;False;False
2182299;1173221;4;771080201;77108;77;11;3;4;home;64993.0;66493.0;False;False
2182299;1173221;5;771080602;77108;77;11;4;5;leisure;66793.0;70093.0;False;False
2182299;1173221;6;771080201;77108;77;11;5;6;home;70573.0;73693.0;False;False
2182299;1173221;7;771080102;77108;77;11;6;7;leisure;74593.0;81793.0;False;False
2182299;1173221;8;771080201;77108;77;11;7;-1;home;82693.0;;False;True
2182300;1173221;0;771080201;77108;77;11;-1;0;home;;27216.0;True;False
2182300;1173221;1;771080303;77108;77;11;0;1;education;29016.0;63216.0;False;False
2182300;1173221;2;771080201;77108;77;11;1;2;home;65016.0;66816.0;False;False
2182300;1173221;3;771080301;77108;77;11;2;3;leisure;69516.0;69516.0;False;False
2182300;1173221;4;771080201;77108;77;11;3;-1;home;72216.0;;False;True
2182302;1173221;0;771080201;77108;77;11;-1;0;home;;24686.0;True;False
2182302;1173221;1;950630101;95063;95;11;0;1;work;29486.0;58286.0;False;False
2182302;1173221;2;771080201;77108;77;11;1;-1;home;62186.0;;False;True
2182303;1173221;0;771080201;77108;77;11;-1;0;leisure;;44878.0;True;False
2182303;1173221;1;771080201;77108;77;11;0;1;leisure;45778.0;56878.0;False;False
2182303;1173221;2;930730301;93073;93;11;1;2;shop;57478.0;58078.0;False;False
2182303;1173221;3;771080201;77108;77;11;2;-1;home;66718.0;;False;True
2182304;1173221;0;771080201;77108;77;11;-1;0;home;;28844.0;True;False
2182304;1173221;1;772960105;77296;77;11;0;1;work;29744.0;58844.0;False;False
2182304;1173221;2;940740103;94074;94;11;1;2;shop;59744.0;60944.0;False;False
2182304;1173221;3;771080201;77108;77;11;2;-1;home;62024.0;;False;True
2184179;1174032;0;771080602;77108;77;11;-1;0;home;;50710.0;True;False
2184179;1174032;1;930050601;93005;93;11;0;1;leisure;51910.0;56110.0;False;False
2184179;1174032;2;930070114;93007;93;11;1;2;leisure;56710.0;59710.0;False;False
2184179;1174032;3;771080602;77108;77;11;2;-1;home;60910.0;;False;True
2184180;1174032;0;771080602;77108;77;11;-1;0;home;;34189.0;True;False
2184180;1174032;1;930060104;93006;93;11;0;1;shop;39589.0;58789.0;False;False
2184180;1174032;2;771080602;77108;77;11;1;-1;home;66589.0;;False;True
2184181;1174032;0;771080602;77108;77;11;-1;0;home;;40495.0;True;False
2184181;1174032;1;771080501;77108;77;11;0;1;shop;41395.0;41695.0;False;False
2184181;1174032;2;771080602;77108;77;11;1;2;home;43195.0;46795.0;False;False
2184181;1174032;3;930070115;93007;93;11;2;3;other;49495.0;55795.0;False;False
2184181;1174032;4;771080602;77108;77;11;3;-1;home;59695.0;;False;True
2184685;1174249;0;770010000;77001;77;11;-1;0;home;;26458.0;True;False
2184685;1174249;1;772510106;77251;77;11;0;1;work;27058.0;54598.0;False;False
2184685;1174249;2;770010000;77001;77;11;1;-1;home;55738.0;;False;True
2184686;1174249;0;770010000;77001;77;11;-1;0;home;;27454.0;True;False
2184686;1174249;1;911740203;91174;91;11;0;1;work;30154.0;64354.0;False;False
2184686;1174249;2;770010000;77001;77;11;1;-1;home;67654.0;;False;True
2184687;1174249;0;770010000;77001;77;11;-1;0;home;;28208.0;True;False
2184687;1174249;1;770010000;77001;77;11;0;1;education;30008.0;59408.0;False;False
2184687;1174249;2;770010000;77001;77;11;1;-1;home;61208.0;;False;True
2184688;1174249;0;770010000;77001;77;11;-1;0;home;;55662.0;True;False
2184688;1174249;1;774770000;77477;77;11;0;1;shop;59262.0;61062.0;False;False
2184688;1174249;2;770010000;77001;77;11;1;-1;home;64662.0;;False;True
2187751;1175451;0;770030000;77003;77;11;-1;0;home;;40908.0;True;False
2187751;1175451;1;770030000;77003;77;11;0;1;shop;41508.0;42408.0;False;False
2187751;1175451;2;770030000;77003;77;11;1;2;home;44508.0;44928.0;False;False
2187751;1175451;3;772440000;77244;77;11;2;3;leisure;45528.0;60408.0;False;False
2187751;1175451;4;770030000;77003;77;11;3;-1;home;61248.0;;False;True
2187752;1175451;0;770030000;77003;77;11;-1;0;home;;42245.0;True;False
2187752;1175451;1;770030000;77003;77;11;0;1;shop;43145.0;44945.0;False;False
2187752;1175451;2;770030000;77003;77;11;1;-1;home;45845.0;;False;True
2191463;1176859;0;770050000;77005;77;11;-1;0;home;;30390.0;True;False
2191463;1176859;1;930460110;93046;93;11;0;1;work;31470.0;62190.0;False;False
2191463;1176859;2;770050000;77005;77;11;1;2;home;64170.0;65550.0;False;False
2191463;1176859;3;772480000;77248;77;11;2;3;other;66270.0;66270.0;False;False
2191463;1176859;4;771180103;77118;77;11;3;4;other;67350.0;69150.0;False;False
2191463;1176859;5;770050000;77005;77;11;4;5;other;69570.0;71070.0;False;False
2191463;1176859;6;770050000;77005;77;11;5;-1;home;71370.0;;False;True
2191464;1176859;0;770050000;77005;77;11;-1;0;home;;34718.0;True;False
2191464;1176859;1;771960000;77196;77;11;0;1;other;35618.0;38318.0;False;False
2191464;1176859;2;770050000;77005;77;11;1;-1;home;38918.0;;False;True
2201886;1180857;0;770090000;77009;77;11;-1;0;home;;33496.0;True;False
2201886;1180857;1;770110000;77011;77;11;0;1;shop;34096.0;34996.0;False;False
2201886;1180857;2;770090000;77009;77;11;1;2;home;35896.0;58696.0;False;False
2201886;1180857;3;772070000;77207;77;11;2;3;leisure;62296.0;62296.0;False;False
2201886;1180857;4;770090000;77009;77;11;3;-1;home;65896.0;;False;True
2202270;1181026;0;770130000;77013;77;11;-1;0;home;;29171.0;True;False
2202270;1181026;1;771110000;77111;77;11;0;1;work;30671.0;43751.0;False;False
2202270;1181026;2;770130000;77013;77;11;1;2;home;44771.0;49271.0;False;False
2202270;1181026;3;771110000;77111;77;11;2;3;work;50171.0;70991.0;False;False
2202270;1181026;4;770130000;77013;77;11;3;-1;home;72251.0;;False;True
2202271;1181026;0;770130000;77013;77;11;-1;0;home;;25032.0;True;False
2202271;1181026;1;952800102;95280;95;11;0;1;work;29832.0;59532.0;False;False
2202271;1181026;2;770130000;77013;77;11;1;-1;home;65832.0;;False;True
2206033;1182442;0;771180101;77118;77;11;-1;0;home;;29053.0;True;False
2206033;1182442;1;771180101;77118;77;11;0;1;education;29653.0;42553.0;False;False
2206033;1182442;2;771180101;77118;77;11;1;2;home;43153.0;59653.0;False;False
2206033;1182442;3;930100107;93010;93;11;2;3;shop;60553.0;67153.0;False;False
2206033;1182442;4;771180101;77118;77;11;3;-1;home;68053.0;;False;True
2206034;1182442;0;771180101;77118;77;11;-1;0;home;;30296.0;True;False
2206034;1182442;1;772840902;77284;77;11;0;1;work;33596.0;44996.0;False;False
2206034;1182442;2;772840902;77284;77;11;1;2;work;45296.0;46796.0;False;False
2206034;1182442;3;772840902;77284;77;11;2;3;work;47096.0;62996.0;False;False
2206034;1182442;4;771180101;77118;77;11;3;4;other;65696.0;66296.0;False;False
2206034;1182442;5;771180103;77118;77;11;4;5;leisure;67196.0;69896.0;False;False
2206034;1182442;6;771180101;77118;77;11;5;-1;home;70496.0;;False;True
2206035;1182442;0;771180101;77118;77;11;-1;0;home;;30476.0;True;False
2206035;1182442;1;930710109;93071;93;11;0;1;work;34076.0;70076.0;False;False
2206035;1182442;2;771180101;77118;77;11;1;-1;home;73676.0;;False;True
2208345;1183337;0;771180101;77118;77;11;-1;0;home;;49044.0;True;False
